code,description,responsable,ctb,gravity_points 
54870,Estacionar ao lado de outro ve�culo em fila dupla ,Condutor ,181 * XI ,5 - Grave 
55173,Estacionar nos t�neis ,Condutor ,181 * XIV ,5 - Grave 
55330,Estacionar aclive/declive n�o freado e sem cal�o seguran�a, PBT superior a 3500kg ,Condutor ,181 * XVI ,5 - Grave 
55172,Estacionar nas pontes ,Condutor ,181 * XIV ,5 - Grave 
56142,Parar na pista de rolamento das rodovias ,Condutor ,182 * V ,5 - Grave 
54527,Estacionar ao lado ou sobre gramado ou jardim p�blico ,Condutor ,181 * VIII ,5 - Grave 
76090,Organizar a conduta prevista no caput do art.253-A ,PF ou PJ ,253-A, � 1� ,7 - Grav�ssima 60 X 
54524,Estacionar nas ilhas ou ref�gios ,Condutor ,181 * VIII ,5 - Grave 
54523,Estacionar sobre ciclovia ou ciclofaixa ,Condutor ,181 * VIII ,5 - Grave 
54010,Estacionar afastado da guia da cal�ada (meio-fio) a mais de 1m ,Condutor ,181, III ,5 - Grave 
54525,Estacionar ao lado ou sobre canteiro central/divisores de pista de rolamento ,Condutor ,181 * VIII ,5 - Grave 
56141,Parar na pista de rolamento das estradas ,Condutor ,182 * V ,5 - Grave 
53550,Fazer ou deixar que se fa�a reparo em ve�culo, em rodovia e via de tr�nsito r�pido ,Condutor ,179 * I ,5 - Grave 
54526,Estacionar ao lado ou sobre marcas de canaliza��o ,Condutor ,181 * VIII ,5 - Grave 
54522,Estacionar sobre faixa destinada a pedestre ,Condutor ,181 * VIII ,5 - Grave 
54950,Estacionar na �rea de cruzamento de vias ,Condutor ,181 * XII ,5 - Grave 
55680,Estacionar local/hor�rio de estacionamento e parada proibidos pela sinaliza��o ,Condutor ,181 * XIX ,5 - Grave 
55171,Estacionar nos viadutos ,Condutor ,181 * XIV ,5 - Grave 
55414,Estacionar em desacordo com a regulamenta��o - vaga de carga/descarga ,Condutor ,181 * XVII ,5 - Grave 
54440,Estacionar nos acostamentos ,Condutor ,181 * VII ,3 - Leve 
55411,Estacionar em desacordo com a regulamenta��o especificada pela sinaliza��o ,Condutor ,181 * XVII ,5 - Grave 
55412,Estacionar em desacordo com a regulamenta��o - estacionamento rotativo ,Condutor ,181 * XVII ,5 - Grave 
55413,Estacionar em desacordo com a regulamenta��o - ponto ou vaga de t�xi ,Condutor ,181 * XVII ,5 - Grave 
52070,Dirigir sem aten��o ou sem os cuidados indispens�veis � seguran�a ,Condutor ,169,3 - Leve 
53630,Fazer ou deixar que se fa�a reparo em ve�culos nas vias (quando n�o rodovia/transito r�pido) ,Condutor ,179, II ,3 - Leve 
53980,Estacionar afastado da guia da cal�ada (meio-fio) de 50cm a 1m ,Condutor ,181 * II ,3 - Leve 
55417,Estacionar em desacordo com a regulamenta��o - vaga de curta dura��o ,Condutor ,181 * XVII ,5 - Grave 
55840,Parar afastado da guia da cal�ada (meio-fio) de 50cm a 1m ,Condutor ,182 * II ,3 - Leve 
56060,Parar  em desacordo com as posi��es estabelecidas no CTB ,Condutor ,182 * IV ,3 - Leve 
56221,Parar no passeio ,Condutor ,182 * VI ,3 - Leve 
56222,Parar  sobre faixa destinada a pedestres ,Condutor ,182 * VI ,3 - Leve 
56223,Parar nas ilhas ou ref�gios ,Condutor ,182 * VI ,3 - Leve 
56224,Parar nos canteiros centrais/divisores de pista de rolamento ,Condutor ,182 * VI ,3 - Leve 
56225,Parar nas marcas de canaliza��o ,Condutor ,182 * VI ,3 - Leve 
56810,Transitar na faixa/pista da direita regul circula��o exclusiva determ ve�culo ,Condutor ,184 * I ,3 - Leve 
59830,Ultrapassar ve�culo em movimento que integre cortejo/desfile/forma��o militar ,Condutor ,205,3 - Leve 
64400,Fazer uso do facho de luz alta dos far�is em vias providas de ilumina��o p�blica ,Condutor ,224,3 - Leve 
64830,Usar buzina que n�o a de toque breve como advert�ncia a pedestre ou condutores ,Condutor ,227 * I ,3 - Leve 
64910,Usar buzina prolongada e sucessivamente a qualquer pretexto ,Condutor ,227 * II ,3 - Leve 
65050,Usar buzina entre as vinte e duas e as seis horas ,Condutor ,227 * III ,3 - Leve 
65130,Usar buzina em locais e hor�rios proibidos pela sinaliza��o ,Condutor ,227 * IV ,3 - Leve 
65210,Usar buzina em desacordo c/ os padr�es e freq��ncias estabelecidas pelo Contran ,Propriet�rio ,227 * V ,3 - Leve 
69120,Conduzir ve�culo sem os documentos de porte obrigat�rio referidos no CTB ,Condutor ,232,3 - Leve 
70051,Deixar de atualizar o cadastro de registro do ve�culo ,Propriet�rio ,241,3 - Leve 
70052,Deixar de atualizar o cadastro de habilita��o do condutor ,Condutor ,241,3 - Leve 
73901,� proibido ao pedestre cruzar pista de rolamento de viaduto exc onde permitido ,Pedestre ,254 * II ,3 - Leve 50% 
73902,� proibido ao pedestre cruzar pista de rolamento de ponte exceto onde permitido ,Pedestre ,254 * II ,3 - Leve 50% 
73903,� proibido ao pedestre cruzar pista de rolamento de t�neis exceto onde permitido ,Pedestre ,254 * II ,3 - Leve 50% 
74040,� proibido ao pedestre atravessar via �rea cruzamento exc onde permitido p/ sinaliz ,Pedestre ,254 * III ,3 - Leve 50% 
74120,� proib pedestre utilizar via em agrupam que perturbe tr�ns/pr�t esporte/desfile ,Pedestre ,254 * IV ,3 - Leve 50% 
74201,� proibido ao pedestre andar fora da faixa pr�pria ,Pedestre ,254 * V ,3 - Leve 50% 
74202,� proibido ao pedestre andar fora da passarela ,Pedestre ,254 * V ,3 - Leve 50% 
74203,� proibido ao pedestre andar fora da passagem a�rea ,Pedestre ,254 * V ,3 - Leve 50% 
74204,� proibido ao pedestre andar fora da passagem subterr�nea ,Pedestre ,254 * V ,3 - Leve 50% 
74390,� proibido ao pedestre desobedecer a sinaliza��o de tr�nsito espec�fica ,Pedestre ,254 * VI ,3 - Leve 50% 
52231,Usar ve�culo para arremessar sobre os pedestres �gua ou detritos ,Condutor ,171,4 - M�dia 
52232,Usar ve�culo para arremessar sobre os ve�culos �gua ou detritos ,Condutor ,171,4 - M�dia 
51851,Deixar o condutor de usar o cinto seguran�a ,Condutor ,167,5 - Grave 
52312,Abandonar na via objetos ou subst�ncias ,Condutor ,172,4 - M�dia 
51852,Deixar o passageiro de usar o cinto seguran�a ,Condutor ,167,5 - Grave 
53470,Deixar o condutor envolvido em acidente s/ v�tima, de remover o ve�culo do local ,Condutor ,178,4 - M�dia 
53710,Ter seu ve�culo imobilizado na via por falta de combust�vel ,Condutor ,180,4 - M�dia 
53800,Estacionar nas esquinas e a menos de 5m do alinhamento da via transversal ,Condutor ,181 * I ,4 - M�dia 
54100,Estacionar em desacordo com as posi��es estabelecidas no CTB ,Condutor ,181 * IV ,4 - M�dia 
54360,Estacionar junto/sobre hidr de inc�ndio, reg de �gua/tampa de po�o visit gal sub ,Condutor ,181, VI ,4 - M�dia 
54600,Estacionar em guia de cal�ada rebaixada destinada � entrada/sa�da de ve�culos ,Condutor ,181 * IX ,4 - M�dia 
54790,Estacionar impedindo a movimenta��o de outro ve�culo ,Condutor ,181 * X ,4 - M�dia 
53390,Deixar o condutor de prestar socorro v�tima acidente de tr�nsito, qdo solicit p/ agente ,Condutor ,177,5 - Grave 
54521,Estacionar no passeio ,Condutor ,181 * VIII ,5 - Grave 
55500,Estacionar em local/hor�rio proibido especificamente pela sinaliza��o ,Condutor ,181 * XVIII ,4 - M�dia 
55760,Parar nas esquinas e a menos 5m do bordo do alinhamento da via transversal ,Condutor ,182 * I ,4 - M�dia 
55920,Parar afastado da guia da cal�ada (meio-fio) a mais de 1m ,Condutor ,182 * III ,4 - M�dia 
56300,Parar na �rea de cruzamento de vias ,Condutor ,182 * VII ,4 - M�dia 
56491,Parar nos viadutos ,Condutor ,182 * VIII ,4 - M�dia 
56492,Parar nas pontes ,Condutor ,182 * VIII ,4 - M�dia 
56493,Parar nos t�neis ,Condutor ,182 * VIII ,4 - M�dia 
56570,Parar na contram�o de dire��o ,Condutor ,182 * IX ,4 - M�dia 
56650,Parar em local/hor�rio proibidos especificamente pela sinaliza��o ,Condutor ,182 * X ,4 - M�dia 
56731,Parar  sobre faixa de pedestres na mudan�a de sinal luminoso ,Condutor ,183,4 - M�dia 
56732,Parar sobre faixa de pedestres na mudan�a de sinal luminoso (fiscaliza��o eletr�nica) ,Condutor ,183,4 - M�dia 
57030,Deixar de conservar o ve�culo na faixa a ele destinada pela sinaliza��o de regul ,Condutor ,185 * I ,4 - M�dia 
57110,Deixar de conservar nas faixas da direita o ve�culo lento e de maior porte ,Condutor ,185 * II ,4 - M�dia 
57461,Transitar em local/hor�rio n�o permitido pela regul estabelecida p/ autoridade ,Condutor ,187 * I ,4 - M�dia 
57462,Transitar em local/hor�rio n�o permitido pela regulamenta��o - rod�zio ,Condutor ,187 * I ,4 - M�dia 
57463,Transitar em local/hor�rio n�o permitido pela regulamenta��o - caminh�o ,Condutor ,187 * I ,4 - M�dia 
57620,Transitar ao lado de outro ve�culo, interrompendo ou perturbando o tr�nsito ,Condutor ,188,4 - M�dia 
58511,Deixar de deslocar c/anteced�ncia ve�c p/ faixa mais � esquerda qdo for manobrar ,Condutor ,197,4 - M�dia 
58512,Deixar de deslocar c/anteced�ncia ve�c p/ faixa mais � direita qdo for manobrar ,Condutor ,197,4 - M�dia 
58600,Deixar de dar passagem pela esquerda quando solicitado ,Condutor ,198,4 - M�dia 
58780,Ultrapassar pela direita, salvo qdo ve�c da frente der sinal p/ entrar esquerda ,Condutor ,199,4 - M�dia 
58940,Deixar de guardar a dist�ncia lateral de 1,50m ao passar/ultrapassar bicicleta ,Condutor ,201,4 - M�dia 
61900,Entrar/sair �rea lindeira sem precau��o com a seguran�a de pedestres e ve�culos ,Condutor ,216,4 - M�dia 
62030,Entrar/sair de fila de ve�culos estacionados sem dar pref a pedestres/ve�culos ,Condutor ,217,4 - M�dia 
62540,Transitar em velocidade inferior � metade da m�xima da via, salvo faixa direita ,Condutor ,219,4 - M�dia 
64080,Portar no ve�culo placas de identifica��o em desacordo c/ especif/modelo Contran ,Propriet�rio ,221,4 - M�dia 
64240,Deixar de manter ligado em emerg�ncia o sistema ilum vermelha intermitente ainda que parado ,Condutor ,222,4 - M�dia 
64750,Deixar de retirar qualquer objeto utilizado para sinaliza��o tempor�ria da via ,Condutor ,226,4 - M�dia 
65480,Usar no ve�c alarme/aparelho produz som perturbe sossego p�b desac norma Contran ,Condutor ,229,4 - M�dia 
67500,Conduzir o ve�c de carga c/ falta inscri��o da tara e demais previstas no CTB ,Propriet�rio ,230 * XXI ,4 - M�dia 
68580,Transitar com o ve�culo com lota��o excedente ,Condutor ,231 * VII ,4 - M�dia 
68661,Transitar efetuando transporte remunerado de pessoas qdo � licenciado p/esse fim ,Propriet�rio ,231 * VIII ,7 - Grav�ssima 
68662,Transitar efetuando transporte remunerado de bens qdo n�o licenciado p/ esse fim ,Propriet�rio ,231 * VIII ,7 - Grav�ssima 
68742,Transitar com o ve�culo desengrenado em declive ,Condutor ,231 * IX ,4 - M�dia 
69550,Rebocar outro ve�culo com cabo flex�vel ou corda ,Condutor ,236,4 - M�dia 
70562,Conduzir ciclo fazendo malabarismo ou equilibrando-se em uma roda ,Condutor ,244 * III c/c �1� ,4 - M�dia 
70992,Conduzir ciclo sem segurar o guidom com ambas as m�os ,Condutor ,244 * VII c/c �1� ,4 - M�dia 
71022,Conduzir ciclo transportando carga incompat�vel ,Condutor ,244 * VIII c/c �1� ,4 - M�dia 
71100,Conduzir ciclo transportando passageiro fora da garupa/assento a ele destinado ,Condutor ,244 * �1� * a ,4 - M�dia 
71291,Conduzir ciclo via de tr�ns r�pido ou rodovia salvo se houver acostam/fx pr�pria ,Condutor ,244 * �1� * b ,4 - M�dia 
71292,Conduzir ciclomotor em via de tr�nsito r�pido ,Condutor ,244 * �2� ,4 - M�dia 
71293,Conduzir ciclomotor em rodovia salvo se houver acostamento ou faixa pr�pria ,Condutor ,244 * �2� ,4 - M�dia 
71370,Conduzir ciclo transportando crian�a s/ condi��o de cuidar pr�pria seguran�a ,Condutor ,244 * �1� * c ,4 - M�dia 
72001,Deixar de conduzir pelo bordo pista em fila �nica ve�c tra��o/propuls�o humana ,Condutor ,247,4 - M�dia 
72002,Deixar de conduzir pelo bordo da pista em fila �nica ve�culo de tra��o animal ,Condutor ,247,4 - M�dia 
72261,Deixar de manter acesas � noite as luzes posi��o qdo o ve�culo estiver parado ,Condutor ,249,4 - M�dia 
72340,Em movimento, deixar de manter acesa a luz baixa durante � noite ,Condutor ,250 * I * a ,4 - M�dia 
72500,Em mov, deixar de manter acesa luz baixa ve�c transp coletivo faixa/pista exclusiva ,Condutor ,250 * I * c ,4 - M�dia 
72690,Em movimento, deixar de manter acesa luz baixa do ciclomotor ,Condutor ,250 * I * d ,4 - M�dia 
72770,Em movimento deixar de manter acesas luzes de posi��o sob chuva forte/neblina/cerra��o ,Condutor ,250 * II ,4 - M�dia 
72850,Em movimento, deixar de manter  a placa traseira iluminada � noite ,Condutor ,250 * III ,4 - M�dia 
72930,Utilizar o pisca-alerta, exceto em imobiliza��es ou situa��es de emerg�ncia ,Condutor ,251 * I ,4 - M�dia 
73070,Utilizar luz alta e baixa intermitente, exceto quando permitido pelo CTB ,Condutor ,251 * II ,4 - M�dia 
73150,Dirigir o ve�culo com o bra�o do lado de fora ,Condutor ,252 * I ,4 - M�dia 
73231,Dirigir o ve�culo transport pessoas � sua esquerda ou entre os bra�os e pernas ,Condutor ,252 * II ,4 - M�dia 
73233,Dirigir o ve�culo transport volume � sua esquerda ou entre os bra�os e pernas ,Condutor ,252 * II ,4 - M�dia 
73310,Dirigir o ve�culo com incapacidade f�sica ou mental tempor�ria ,Condutor ,252 * III ,4 - M�dia 
73400,Dirigir o ve�culo usando cal�ado que n�o se firme nos p�s/comprometa utiliz pedais ,Condutor ,252 * IV ,4 - M�dia 
73580,Dirigir o ve�culo com apenas uma das m�os, exceto quando permitido pelo CTB ,Condutor ,252 * V ,4 - M�dia 
73661,Dirigir o ve�culo utilizando-se de fones nos ouvidos conec a aparelhagem sonora ,Condutor ,252 * VI ,4 - M�dia 
73662,Dirigir ve�culo utilizando-se de telefone celular ,Condutor ,252 * VI ,4 - M�dia 
74471,Conduzir bicicleta em passeios onde n�o seja permitida a circula��o desta ,Condutor ,255,4 - M�dia 
74472,Conduzir bicicleta de forma agressiva ,Condutor ,255,4 - M�dia 
74550,Transitar em velocidade superior � m�xima permitida em at� 20% ,Condutor ,218 * I ,4 - M�dia 
52311,Atirar do ve�culo objetos ou subst�ncias ,Condutor ,172,4 - M�dia 
51691,Dirigir sob a influ�ncia de �lcool ,Condutor ,165,7 - Grav�ssima 10 X 
52400,Disputar corrida ,Condutor ,173,7 - Grav�ssima 10 X 
52581,Promover na via competi��o esportiva sem permiss�o ,Propriet�rio ,174,7 - Grav�ssima 10 X 
52582,Promover na via eventos organizados sem permiss�o ,Propriet�rio ,174,7 - Grav�ssima 10 X 
52583,Promover na via exibi��o e demonstra��o de per�cia em manobra de ve�culo s/perm ,Propriet�rio ,174,7 - Grav�ssima 10 X 
52661,Participar na via como condutor em competi��o sem permiss�o ,Condutor ,174,7 - Grav�ssima 10 X 
52662,Participar na via como condutor em eventos organizados sem permiss�o ,Condutor ,174,7 - Grav�ssima 10 X 
52663,Participar como condutor exib/demonst per�cia em manobra de veic, s/ permiss�o ,Condutor ,174,7 - Grav�ssima 10 X 
52741,Utiliz ve�c demonst/exibir manobra perigosa mediante arrancada brusca ,Condutor ,175,7 - Grav�ssima 10 X 
57970,For�ar passagem entre ve�cs trans sent opostos na imin�ncia realiz ultrapassagem ,Condutor ,191,7 - Grav�ssima 10 X 
75790,Rec sub test, ex cl�n, per�c ou proc q perm cert infl �lc/sub psic for art. 277 ,Condutor ,165-A ,7 - Grav�ssima 10 X 
56143,Parar na pista de rolamento das vias de tr�nsito r�pido ,Condutor ,182 * V ,5 - Grave 
50100,Dirigir ve�culo sem possuir CNH/PPD/ACC ,Condutor ,162 * I ,7 - Grav�ssima 3 X 
56144,Parar na pista de rolamento das demais vias dotadas de acostamento ,Condutor ,182 * V ,5 - Grave 
50371,Dirigir ve�culo com CNH de categoria diferente da do ve�culo ,Condutor ,162 * III ,7 - Grav�ssima 2 X 
56900,Transitar na faixa/pista da esquerda regul circula��o exclusiva determ ve�culo ,Condutor ,184 * II ,5 - Grave 
57200,Transitar pela contram�o de dire��o em via com duplo sentido de circula��o ,Condutor ,186 * I ,5 - Grave 
57890,Seguir ve�culo em serv urg�ncia devid identific p/ alarme sonoro/ilum vermelha ,Condutor ,190,5 - Grave 
58000,Deixar guardar dist seguran�a lat/front entre seu ve�culo e demais e ao bordo pista ,Condutor ,192,5 - Grave 
50372,Dirigir ve�culo com PPD de categoria diferente da do ve�culo ,Condutor ,162 * III ,7 - Grav�ssima 2 X 
50610,Entregar ve�culo a pessoa sem CNH/PPD/ACC ,Propriet�rio ,163 c/c 162 * I ,7 - Grav�ssima 3 X 
58270,Transitar em marcha r�, salvo na dist�ncia necess�ria a pequenas manobras ,Condutor ,194,5 - Grave 
50881,Entregar ve�culo a pessoa com CNH de categoria diferente da do ve�culo ,Propriet�rio ,163 c/c 162 * III ,7 - Grav�ssima 2 X 
58350,Desobedecer �s ordens emanadas da autorid compet de tr�nsito ou de seus agentes ,Condutor ,195,5 - Grave 
50882,Entregar ve�culo a pessoa com PPD de categoria diferente da do ve�culo ,Propriet�rio ,163 c/c 162 * III ,7 - Grav�ssima 2 X 
58431,Deixar de indicar c/ antec, med gesto de bra�o/luz indicadora, in�cio da marcha ,Condutor ,196,5 - Grave 
51180,Permitir posse/condu��o do ve�culo a pessoa sem CNH/PPD/ACC ,Propriet�rio ,164 c/c 162 * I ,7 - Grav�ssima 3 X 
51341,Permitir posse/condu��o ve�c a pessoa com CNH categoria diferente da do ve�culo ,Propriet�rio ,164 c/c 162 * III ,7 - Grav�ssima 2 X 
51342,Permitir posse/condu��o ve�c a pessoa com PPD categoria diferente da do ve�culo ,Propriet�rio ,164 c/c 162 * III ,7 - Grav�ssima 2 X 
58191,Transitar com o ve�culo em cal�adas, passeios ,Condutor ,193,7 - Grav�ssima 3 X 
58192,Transitar com o ve�culo em ciclovias, ciclofaixas ,Condutor ,193,7 - Grav�ssima 3 X 
58432,Deixar de indicar c/ antec, med gesto de bra�o/luz indicadora, manobra de parar ,Condutor ,196,5 - Grave 
58193,Transitar com o ve�culo em ajardinamentos, gramados, jardins p�blicos ,Propriet�rio ,193,7 - Grav�ssima 3 X 
58194,Transitar com o ve�culo em canteiros centrais/divisores de pista de rolamento ,Condutor ,193,7 - Grav�ssima 3 X 
58433,Deixar de indicar c/ antec, med gesto de bra�o/luz indicadora, mudan�a dire��o ,Condutor ,196,5 - Grave 
58195,Transitar com o ve�culo em ilhas, ref�gios ,Condutor ,193,7 - Grav�ssima 3 X 
58434,Deixar de indicar c/ antec, med gesto de bra�o/luz indicadora, mudan�a de faixa ,Condutor ,196,5 - Grave 
59750,Deixar de parar no acostamento � direita, p/ cruzar pista ou entrar � esquerda ,Condutor ,204,5 - Grave 
60411,Executar opera��o de convers�o � direita em local proibido pela sinaliza��o ,Condutor ,207,5 - Grave 
60412,Executar opera��o de convers�o � esquerda em local proibido pela sinaliza��o ,Condutor ,207,5 - Grave 
60681,Transpor bloqueio vi�rio com ou sem sinaliza��o ou dispositivos auxiliares ,Condutor ,209,5 - Grave 
60682,Deixar de adentrar �s �reas destinadas � pesagem de ve�culos ,Condutor ,209,5 - Grave 
60683,Evadir-se para n�o efetuar o pagamento do ped�gio ,Condutor ,209,5 - Grave 
60841,Ultrapassar ve�culos motorizados em fila, parados em raz�o de sinal luminoso ,Condutor ,211,5 - Grave 
58196,Transitar com o ve�culo em marcas de canaliza��o ,Condutor ,193,7 - Grav�ssima 3 X 
58197,Transitar com o ve�culo em acostamentos ,Condutor ,193,7 - Grav�ssima 3 X 
74710,Transitar em velocidade superior � m�xima permitida em mais de 50% ,Condutor ,218 * III ,7 - Grav�ssima 3 X 
50291,Dirigir ve�culo com CNH/PPD/ACC cassada ,Condutor ,162 * II ,7 - Grav�ssima 3 X 
50292,Dirigir ve�culo com CNH/PPD/ACC com suspens�o do direito de dirigir ,Condutor ,162 * II ,7 - Grav�ssima 3 X 
50701,Entregar ve�culo a pessoa com CNH/PPD/ACC cassada ,Propriet�rio ,163 c/c 162 * II ,7 - Grav�ssima 3 X 
50702,Entregar ve�culo a pessoa com CNH/PPD/ACC com susp. do direito de dirigir ,Propriet�rio ,163 c/c 162 * II ,7 - Grav�ssima 3 X 
51261,Permitir posse/condu��o do ve�culo a pessoa com CNH/PPD/ACC cassada ,Propriet�rio ,164 c/c 162 * II ,7 - Grav�ssima 3 X 
52820,Deixar o cond envolvido em acidente, de prestar ou providenciar socorro a v�tima ,Condutor ,176 * I ,7 - Grav�ssima 5 X 
52900,Deixar o cond envolvido em acid, de adotar provid p/ evitar perigo p/o tr�nsito ,Condutor ,176 * II ,7 - Grav�ssima 5 X 
50450,Dirigir ve�culo com validade de CNH/PPD vencida h� mais de 30 dias ,Condutor ,162 * V ,7 - Grav�ssima 
53040,Deixar o cond envolvido em acidente, de preservar local p/ trab policia/pericia ,Condutor ,176 * III ,7 - Grav�ssima 5 X 
53120,Deixar o cond envolvido em acid, de remover o ve�c local qdo determ polic/agente ,Condutor ,176 * IV ,7 - Grav�ssima 5 X 
53200,Deixar o cond envolvido em acid, de identificar-se policial e prestar inf p/o BO ,Condutor ,176 * V ,7 - Grav�ssima 5 X 
59080,Ultrapassar pelo acostamento ,Condutor ,202 * I ,7 - Grav�ssima 5 X 
59161,Ultrapassar  em interse��es ,Condutor ,202 * II ,7 - Grav�ssima 5 X 
59162,Ultrapassar  em passagem de n�vel ,Condutor ,202 * II ,7 - Grav�ssima 5 X 
59241,Ultrapassar pela contram�o nas curvas sem visibilidade suficiente ,Condutor ,203 * I ,7 - Grav�ssima 5 X 
50531,Dirigir ve�culo sem usar lentes corretoras de vis�o ,Condutor ,162 * VI ,7 - Grav�ssima 
59242,Ultrapassar pela contram�o nos aclives ou declives, sem visibilidade suficiente ,Condutor ,203 * I ,7 - Grav�ssima 5 X 
59320,Ultrapassar pela contram�o nas faixas de pedestre ,Condutor ,203 * II ,7 - Grav�ssima 5 X 
59401,Ultrapassar pela contram�o nas pontes ,Condutor ,203 * III ,7 - Grav�ssima 5 X 
50532,Dirigir ve�culo sem usar aparelho auxiliar de audi��o ,Condutor ,162 * VI ,7 - Grav�ssima 
59402,Ultrapassar pela contram�o nos viadutos ,Condutor ,203 * III ,7 - Grav�ssima 5 X 
59403,Ultrapassar pela contram�o nos t�neis ,Condutor ,203 * III ,7 - Grav�ssima 5 X 
59591,Ultrapassar pela contram�o ve�culo parado em fila junto sinal luminoso ,Condutor ,203 * IV ,7 - Grav�ssima 5 X 
59593,Ultrapassar pela contram�o ve�culo parado em fila junto a cruzamento ,Condutor ,203 * IV ,7 - Grav�ssima 5 X 
59594,Ultrapassar pela contram�o ve�c parado em fila junto qq impedimento � circula��o ,Condutor ,203 * IV ,7 - Grav�ssima 5 X 
50533,Dirigir ve�culo sem usar aparelho auxiliar de pr�tese f�sica ,Condutor ,162 * VI ,7 - Grav�ssima 
59670,Ultrapassar pela contram�o linha de divis�o de fluxos opostos, cont�nua amarela ,Condutor ,203 * V ,7 - Grav�ssima 5 X 
50534,Dirigir ve�culo s/ adapta��es impostas na concess�o/renova��o licen�a conduzir ,Condutor ,162 * VI ,7 - Grav�ssima 
50960,Entregar ve�culo a pessoa com CNH/PPD vencida h� mais de 30 dias ,Propriet�rio ,163 c/c 162 * V ,7 - Grav�ssima 
51001,Entregar o ve�culo a pessoa sem usar lentes corretoras de vis�o ,Propriet�rio ,163 c/c 162 * VI ,7 - Grav�ssima 
51002,Entregar o ve�culo a pessoa sem usar aparelho auxiliar de audi��o ,Propriet�rio ,163 c/c 162 * VI ,7 - Grav�ssima 
51003,Entregar o ve�culo a pessoa sem aparelho de pr�tese f�sica ,Propriet�rio ,163 c/c 162 * VI ,7 - Grav�ssima 
51004,Entregar ve�c pessoa s/ adapta��es impostas concess�o/renova��o licen�a conduzir ,Propriet�rio ,163 c/c 162 * VI ,7 - Grav�ssima 
51420,Permitir posse/condu��o do ve�c a pessoa com CNH/PPD vencida h� mais de 30 dias ,Propriet�rio ,164 c/c 162 * V ,7 - Grav�ssima 
51501,Permitir posse/condu��o do ve�culo a pessoa sem usar lentes corretoras de vis�o ,Propriet�rio ,164 c/c 162 * VI ,7 - Grav�ssima 
51502,Permitir posse/condu��o do ve�culo a pessoa s/ usar aparelho auxiliar de audi��o ,Propriet�rio ,164 c/c 162 * VI ,7 - Grav�ssima 
51503,Permitir posse/condu��o do ve�culo a pessoa sem usar aparelho de pr�tese f�sica ,Propriet�rio ,164 c/c 162 * VI ,7 - Grav�ssima 
