code,description,responsable,ctb,gravity_points 
51504,Permitir posse/cond ve�c s/ adapta��es impostas concess�o/renova��o licen�a cond ,Propriet�rio ,164 c/c 162 * VI ,7 - Grav�ssima 
51770,Confiar/entregar ve�c pess c/ estado f�sico/ps�quico s/ condi��es dirigir segur ,Propriet�rio ,166,7 - Grav�ssima 
51930,Transportar crian�a sem observ�ncia das normas de seguran�a estabelecidas p/ CTB ,Condutor ,168,7 - Grav�ssima 
52151,Dirigir amea�ando os pedestres que estejam atravessando a via p�blica ,Condutor ,170,7 - Grav�ssima 
60842,Ultrapassar ve�culos motorizados em fila, parados em raz�o de cancela ,Condutor ,211,5 - Grave 
60843,Ultrapassar ve�culos motorizados em fila parados em raz�o de bloqueio vi�rio parcial ,Condutor ,211,5 - Grave 
60844,Ultrapassar ve�culos motorizados em fila, parados em raz�o de qualquer obst�culo ,Condutor ,211,5 - Grave 
61140,Deixar de parar sempre que a marcha for interceptada por agrupamento de ve�culos ,Condutor ,213 * II ,5 - Grave 
61570,Deixar de dar prefer�ncia a pedestre/veic � mot qdo iniciada travessia s/sinaliz ,Condutor ,214 * IV ,5 - Grave 
61650,Deixar de dar prefer�ncia a pedestre/veic n�o mot atravessando a via transversal ,Condutor ,214 * V ,5 - Grave 
61731,Deixar de dar prefer�ncia em interse��o � sinaliz, a ve�c circulando por rodovia ,Condutor ,215 * I * a ,5 - Grave 
61732,Deixar de dar prefer�ncia em interse��o � sinaliz, ve�c circulando por rotat�ria ,Condutor ,215 * I * a ,5 - Grave 
61733,Deixar de dar preferencia em interse��o n�o sinalizada, a ve�culo que vier da direita ,Condutor ,215 * I * b ,5 - Grave 
61810,Deixar de dar prefer�ncia nas interse��es com sinaliza��o de D� a Prefer�ncia ,Condutor ,215 * II ,5 - Grave 
62700,Deixar de reduzir a veloc onde o tr�nsito esteja sendo controlado pelo agente ,Condutor ,220 * II ,5 - Grave 
62891,Deixar de reduzir a velocidade do ve�culo ao aproximar-se da guia da cal�ada ,Condutor ,220 * III ,5 - Grave 
62892,Deixar de reduzir a velocidade do ve�culo ao aproximar-se do acostamento ,Condutor ,220 * III ,5 - Grave 
62970,Deixar de reduzir velocidade do ve�culo ao aproximar-se interse��o � sinalizada ,Condutor ,220 * IV ,5 - Grave 
55090,Estacionar no ponto de embarque/desembarque de passageiros transporte coletivo ,Condutor ,181 * XIII ,4 - M�dia 
55250,Estacionar na contram�o de dire��o ,Condutor ,181 * XV ,4 - M�dia 
64160,Confec/distribuir/colocar ve�c pr�prio/terceiro placa identif desacordo Contran ,Propriet�rio ,221, par�grafo �nico ,4 - M�dia 
63000,Deixar reduzir velocidade nas vias rurais cuja faixa dom�nio n�o esteja cercada ,Condutor ,220 * V ,5 - Grave 
68313,Transitar com o ve�culo com excesso de peso - PBT/PBTC e Por Eixo ,Emb/Transp ,231 * V ,4 - M�dia 
68312,Transitar com o ve�culo com excesso de peso - Por Eixo ,Emb/Transp ,231 * V ,4 - M�dia 
68311,Transitar com o ve�culo com excesso de peso PBT/PBTC ,Emb/Transp ,231 * V ,4 - M�dia 
63190,Deixar de reduzir a velocidade nos trechos em curva de pequeno raio ,Condutor ,220 * VI ,5 - Grave 
68741,Transitar com o ve�culo desligado em declive ,Condutor ,231 * IX ,4 - M�dia 
68820,Transitar com o ve�culo excedendo a CMT em at� 600 kg ,Propriet�rio ,231 * X ,4 - M�dia 
72262,Deixar de manter acesas � noite as luzes de posi��o veic fazendo carga/descarga ,Condutor ,249,4 - M�dia 
73232,Dirigir o ve�culo transport animais � sua esquerda ou entre os bra�os e pernas ,Condutor ,252 * II ,4 - M�dia 
52152,Dirigir amea�ando os demais ve�culos ,Condutor ,170,7 - Grav�ssima 
54281,Estacionar na pista de rolamento das estradas ,Condutor ,181 * V ,7 - Grav�ssima 
54282,Estacionar na pista de rolamento das rodovias ,Condutor ,181 * V ,7 - Grav�ssima 
54283,Estacionar na pista de rolamento das vias de tr�nsito r�pido ,Condutor ,181 * V ,7 - Grav�ssima 
54284,Estacionar na pista de rolamento das vias dotadas de acostamento ,Condutor ,181 * V ,7 - Grav�ssima 
57380,Transitar pela contram�o de dire��o em via c/ sinaliza��o de regul sentido �nico ,Condutor ,186 * II ,7 - Grav�ssima 
57701,Deixar de dar passagem a ve�c precedido de batedores devidamente identificados ,Condutor ,189,7 - Grav�ssima 
57702,Deixar de dar passagem a ve�c socorro inc�ndio/salv serv urg�ncia devid identif ,Condutor ,189,7 - Grav�ssima 
57703,Deixar de dar passagem a ve�c de pol�cia em servi�o de urg�ncia devid identif ,Condutor ,189,7 - Grav�ssima 
57704,Deixar de dar passagem a ve�c de opera��o e fiscaliza��o de tr�nsito devid ident ,Condutor ,189,7 - Grav�ssima 
57705,Deixar de dar passagem a ambul�ncia em servi�o de urg�ncia devid identificada ,Condutor ,189,7 - Grav�ssima 
58860,Ultrap pela direita ve�c transp colet/escolar parado para emb/desemb passageiros ,Condutor ,200,7 - Grav�ssima 
59910,Executar opera��o de retorno em locais proibidos pela sinaliza��o ,Condutor ,206 * I ,7 - Grav�ssima 
60091,Executar opera��o de retorno nas curvas ,Condutor ,206 * II ,7 - Grav�ssima 
60092,Executar opera��o de retorno nos aclives ou declives ,Condutor ,206 * II ,7 - Grav�ssima 
60093,Executar opera��o de retorno nas pontes ,Condutor ,206 * II ,7 - Grav�ssima 
60094,Executar opera��o de retorno nos viadutos ,Condutor ,206 * II ,7 - Grav�ssima 
60095,Executar opera��o de retorno nos t�neis ,Condutor ,206 * II ,7 - Grav�ssima 
60171,Executar opera��o de retorno passando por cima de cal�ada, passeio ,Condutor ,206 * III ,7 - Grav�ssima 
60172,Executar opera��o de retorno passando por cima de ilha, ref�gio ,Condutor ,206 * III ,7 - Grav�ssima 
60173,Executar opera��o de retorno passando por cima de ajardinamento ,Condutor ,206 * III ,7 - Grav�ssima 
60174,Executar opera��o de retorno passando por cima de canteiro de divisor de pista ,Condutor ,206 * III ,7 - Grav�ssima 
60175,Executar opera��o de retorno passando por cima de faixa de pedestres ,Condutor ,206 * III ,3 - Leve 
60176,Executar opera��o de retorno passando por cima de faixa de ve�c n�o motorizados ,Condutor ,206 * III ,7 - Grav�ssima 
60250,Executar retorno nas interse��es, entrando na contram�o da via transversal ,Condutor ,206 * IV ,7 - Grav�ssima 
60330,Executar retorno c/preju�zo da circula��o/seguran�a ainda que em local permitido ,Condutor ,206 * V ,7 - Grav�ssima 
60501,Avan�ar o sinal vermelho do sem�foro ,Condutor ,208,7 - Grav�ssima 
60502,Avan�ar o sinal de parada obrigat�ria ,Condutor ,208,7 - Grav�ssima 
60503,Avan�ar o sinal vermelho do sem�foro - fiscaliza��o eletr�nica ,Condutor ,208,7 - Grav�ssima 
60760,Transpor bloqueio vi�rio policial ,Condutor ,210,7 - Grav�ssima 
60920,Deixar de parar o ve�culo antes de transpor linha f�rrea ,Condutor ,212,7 - Grav�ssima 
61060,Deixar de parar sempre que a marcha for interceptada por agrupamento de pessoas ,Condutor ,213 * I ,7 - Grav�ssima 
61220,Deixar de dar prefer�ncia a pedestre/veic � motorizado na faixa a ele destinada ,Condutor ,214 * I ,7 - Grav�ssima 
61300,Deixar de dar prefer�ncia a pedestre/veic � mot que � haja conclu�do a travessia ,Condutor ,214 * II ,7 - Grav�ssima 
61490,Deixar de dar prefer�ncia a pedestre port defici�ncia f�s/crian�a/idoso/gestante ,Condutor ,214 * III ,7 - Grav�ssima 
62620,Deixar de reduzir a veloc qdo se aproximar de passeata/aglomera��o/desfile/etc ,Condutor ,220 * I ,7 - Grav�ssima 
63941,Deixar de reduzir a velocidade nas proximidades de escolas ,Condutor ,220 * XIV ,7 - Grav�ssima 
63942,Deixar de reduzir a velocidade nas proximidades de hospitais ,Condutor ,220 * XIV ,7 - Grav�ssima 
63943,Deixar de reduzir veloc na proxim esta��o embarque/desembarque passageiros ,Condutor ,220 * XIV ,7 - Grav�ssima 
63944,Deixar de reduzir veloc onde haja intensa movimenta��o de pedestres ,Condutor ,220 * XIV ,7 - Grav�ssima 
65561,Conduzir o ve�culo com o lacre de identifica��o violado/falsificado ,Propriet�rio ,230 * I ,7 - Grav�ssima 
65562,Conduzir o ve�culo com a inscri��o do chassi violada/falsificada ,Propriet�rio ,230 * I ,7 - Grav�ssima 
65563,Conduzir o ve�culo com o selo violado/falsificado ,Propriet�rio ,230 * I ,7 - Grav�ssima 
65564,Conduzir o ve�culo com a placa violada/falsificada ,Propriet�rio ,230 * I ,7 - Grav�ssima 
65565,Conduzir o ve�culo com qualquer outro elem de identifica��o violado/falsificado ,Propriet�rio ,230 * I ,7 - Grav�ssima 
65640,Conduzir o ve�culo transportando passageiros em compartimento de carga ,Condutor ,230 * II ,7 - Grav�ssima 
65720,Conduzir o ve�culo com dispositivo anti-radar ,Propriet�rio ,230 * III ,7 - Grav�ssima 
65800,Conduzir o ve�culo sem qualquer uma das placas de identifica��o ,Propriet�rio ,230 * IV ,7 - Grav�ssima 
65991,Conduzir o ve�culo que n�o esteja registrado ,Propriet�rio ,230 * V ,7 - Grav�ssima 
65992,Conduzir o ve�culo registrado que n�o esteja devidamente licenciado ,Propriet�rio ,230 * V ,7 - Grav�ssima 
66020,Conduzir o ve�culo com qualquer uma das placas sem legibilidade e visibilidade ,Propriet�rio ,230 * VI ,7 - Grav�ssima 
67770,Transitar com o ve�culo danificando a via, suas instala��es e equipamentos ,Condutor ,231 * I ,7 - Grav�ssima 
67851,Transitar com ve�culo derramando a carga que esteja transportando ,Condutor ,231 * II * a ,7 - Grav�ssima 
67852,Transitar com ve�culo lan�ando a carga que esteja transportando ,Condutor ,231 * II * a ,7 - Grav�ssima 
67853,Transitar com ve�culo arrastando a carga que esteja transportando ,Condutor ,231 * II * a ,7 - Grav�ssima 
67930,Transitar com ve�c derramando/lan�ando combust�vel/lubrif que esteja utilizando ,Condutor ,231 * II * b ,7 - Grav�ssima 
68070,Transitar c/ve�c derraman/lan�ando/arrastando objeto possa acarretar risco acid ,Condutor ,231 * II * c ,7 - Grav�ssima 
69040,Transitar com o ve�culo excedendo a CMT acima de 1.000 kg ,Propriet�rio ,231 * X ,7 - Grav�ssima 
69391,Falsificar ou adulterar documento de habilita��o ,Condutor ,234,7 - Grav�ssima 
69392,Falsificar ou adulterar documento de identifica��o do ve�culo ,Condutor ,234,7 - Grav�ssima 
69710,Recusar-se a entregar CNH/CRV/CRLV/ outros documentos ,Condutor ,238,7 - Grav�ssima 
69800,Retirar do local ve�culo legalmente retido para regulariza��o, sem permiss�o ,Condutor ,239,7 - Grav�ssima 
63270,Deixar de reduzir velocidade ao aproximar local sinaliz advert de obras/trabalhadores ,Condutor ,220 * VII ,5 - Grave 
63350,Deixar de reduzir a velocidade sob chuva/neblina/cerra��o/ventos fortes ,Condutor ,220 * VIII ,5 - Grave 
63430,Deixar de reduzir a velocidade quando houver m� visibilidade ,Condutor ,220 * IX ,5 - Grave 
63510,Deixar de reduzir velocidade quando pavimento se apresentar escorreg/defeituoso/avariado ,Condutor ,220 * X ,5 - Grave 
63600,Deixar de reduzir a velocidade � aproxima��o de animais na pista ,Condutor ,220 * XI ,5 - Grave 
63780,Deixar de reduzir a velocidade de forma compat�vel com a seguran�a, em declive ,Condutor ,220 * XII ,5 - Grave 
63860,Deixar de reduzir velocidade de forma compat�vel c/ seguran�a ao ultrapassar ciclista ,Condutor ,220 * XIII ,5 - Grave 
64321,Transitar com farol desregulado perturbando vis�o outro condutor ,Condutor ,223,5 - Grave 
70131,Fazer falsa declara��o de domic�lio para fins de registro/licenciamento ,Propriet�rio ,242,7 - Grav�ssima 
70132,Fazer falsa declara��o de domic�lio para fins de habilita��o ,Condutor ,242,7 - Grav�ssima 
70301,Conduzir motocicleta, motoneta e ciclomotor sem capacete de seguran�a ,Condutor ,244 * I ,7 - Grav�ssima 
70303,Conduzir motocicleta, motoneta e ciclomotor sem vestu�rio aprovado pelo Contran ,Condutor ,244 * I ,7 - Grav�ssima 
70481,Conduzir motocicleta, motoneta e ciclomotor transportando passageiro s/ capacete ,Condutor ,244 * II ,7 - Grav�ssima 
70483,Conduzir motocicleta/motoneta/ciclomotor transportando pas. fora do assento ,Condutor ,244 * II ,7 - Grav�ssima 
70561,Conduzir motoc/moton/ciclomotor fazendo malabarismo/equilibrando-se em uma roda ,Condutor ,244 * III ,7 - Grav�ssima 
70640,Conduzir motocicleta, motoneta e ciclomotor com os far�is apagados ,Condutor ,244 * IV ,7 - Grav�ssima 
64322,Transitar com o facho de luz alta perturbando vis�o outro condutor ,Condutor ,223,5 - Grave 
70721,Conduzir motocicleta/motoneta/ciclomotor transportando crian�a menor de 7 anos ,Condutor ,244 * V ,7 - Grav�ssima 
70722,Conduzir motoc/moton/ciclom transp crian�a s/ condi��o cuidar pr�pria seguran�a ,Condutor ,244 * V ,7 - Grav�ssima 
73740,Bloquear a via com ve�culo ,Condutor ,253,7 - Grav�ssima 
64591,Deixar de sinalizar via p/ tornar vis�vel local qdo tiver remover ve�c da pista ,Condutor ,225*I ,5 - Grave 
64592,Deixar de sinalizar a via p/ tornar vis�vel o local qdo permanecer acostamento ,Condutor ,225*I ,5 - Grave 
64670,Deixar de sinalizar a via p/ tornar vis�vel o local qdo a carga for derramada ,Condutor ,225*II ,5 - Grave 
65300,Usar no ve�culo equip c/ som em volume/freq��ncia n�o autorizados pelo Contran ,Condutor ,228,5 - Grave 
66101,Conduzir o ve�culo com a cor alterada ,Propriet�rio ,230*VII ,5 - Grave 
66102,Conduzir o ve�culo com caracter�stica alterada ,Propriet�rio ,230*VII ,5 - Grave 
66290,Conduzir ve�culo s/ ter sido submetido � inspe��o seg veicular, qdo obrigat�ria ,Propriet�rio ,230 * VIII ,5 - Grave 
66371,Conduzir o ve�culo sem equipamento obrigat�rio ,Propriet�rio ,230*IX ,5 - Grave 
73820,� proibido ao pedestre permanecer/andar pista, exceto p/ cruz�-las onde permitido ,Pedestre ,254 * I ,3 - Leve 50% 
66372,Conduzir o ve�culo com equipamento obrigat�rio ineficiente/inoperante ,Propriet�rio ,230 * IX ,5 - Grave 
66450,Conduzir o ve�culo com equip obrigat�rio em desacordo com o estab pelo Contran ,Propriet�rio ,230 * X ,5 - Grave 
66531,Conduzir o ve�culo com descarga livre ,Propriet�rio ,230 * XI ,5 - Grave 
66532,Conduzir o ve�culo com silenciador de motor defeituoso/deficiente/inoperante ,Propriet�rio ,230 * XI ,5 - Grave 
66610,Conduzir o ve�culo com equipamento ou acess�rio proibido ,Propriet�rio ,230 * XII ,5 - Grave 
66700,Conduzir o ve�culo c/ equip do sistema de ilumina��o e de sinaliza��o alterados ,Propriet�rio ,230 * XIII ,5 - Grave 
75950,Dirigir ve�culo realizando cobran�a de tarifa com ve�culo em movimento ,Condutor ,252*II ,4 - M�dia 
66880,Conduzir ve�culo c/ registrador instan inalt de velocidade/tempo viciado/defeituoso ,Propriet�rio ,230 * XIV ,5 - Grave 
66961,Conduzir c/ inscr/adesivo/legenda/s�mbolo afixado p�ra-brisa e extens�o traseira ,Propriet�rio ,230 * XV ,5 - Grave 
66962,Conduzir c/ inscr/adesivo/legenda/s�mbolo pintado p�ra-brisa e extens�o traseira ,Propriet�rio ,230 * XV ,5 - Grave 
67000,Conduzir ve�c com vidro total/parcialmente coberto por pel�cula, pain�is/pintura ,Propriet�rio ,230 * XVI ,5 - Grave 
67180,Conduzir o ve�culo com cortinas ou persianas fechadas ,Propriet�rio ,230 * XVII ,5 - Grave 
67261,Conduzir o ve�culo em mau estado de conserva��o, comprometendo a seguran�a ,Propriet�rio ,230 * XVIII ,5 - Grave 
67262,Conduzir o ve�culo reprovado na avalia��o de inspe��o de seguran�a ,Propriet�rio ,230 * XVIII ,5 - Grave 
67263,Conduzir o ve�culo reprovado na avalia��o de emiss�o de poluentes e ru�do ,Propriet�rio ,230 * XVIII ,5 - Grave 
67340,Conduzir o ve�culo sem acionar o limpador de p�ra-brisa sob chuva ,Propriet�rio ,230 * XIX ,5 - Grave 
67420,Conduzir o ve�culo sem portar a autoriza��o para condu��o de escolares ,Propriet�rio ,230 * XX ,7 - Grav�ssima 5 X 
68150,Transitar com ve�culo produzindo fuma�a, gases ou part�culas em desac c/ Contran ,Propriet�rio ,231 * III ,5 - Grave 
68231,Transitar c/ ve�c e/ou carga c/ dimens�es superiores limite legal s/ autoriza��o ,Propriet�rio ,231 * IV ,5 - Grave 
68232,Transitar c/ ve�c e/ou carga c/ dimens�es superiores est p/sinaliza��o s/autoriz ,Condutor ,231 * IV ,5 - Grave 
68401,Transitar em desacordo c/ autoriza��o expedida p/ve�culo c/ dimens�es excedentes ,Propriet�rio ,231 * VI ,5 - Grave 
68402,Transitar com autoriza��o vencida, expedida p/ ve�culo c/ dimens�es excedentes ,Condutor ,231 * VI ,5 - Grave 
68900,Transitar com o ve�culo excedendo a CMT entre 601 e 1.000 kg ,Propriet�rio ,231 * X ,5 - Grave 
69471,Conduzir pessoas nas partes externas do ve�culo ,Condutor ,235,5 - Grave 
69472,Conduzir animais nas partes externas do ve�culo ,Condutor ,235,5 - Grave 
69473,Conduzir carga nas partes externas do ve�culo ,Condutor ,235,5 - Grave 
70800,Conduzir motocicleta, motoneta e ciclomotor rebocando outro ve�culo ,Condutor ,244 * VI ,5 - Grave 
70991,Conduzir motocicleta/motoneta/ciclomotor sem segurar o guidom com ambas as m�os ,Condutor ,244 * VII ,5 - Grave 
71021,Conduzir motocicleta, motoneta e ciclomotor transportando carga incompat�vel ,Condutor ,244 * VIII ,5 - Grave 
71023,Conduzir motoc/moton/ transportando carga em desacordo c/ � 2� do Art 139-A CTB ,Condutor ,244 * VIII ,5 - Grave 
72180,Transportar em ve�c destinado transp passageiros carga excedente desac art.109 ,Condutor ,248,5 - Grave 
74630,Transitar em velocidade superior � m�xima permitida em mais de 20% at� 50% ,Condutor ,218 * II ,5 - Grave 
75521,Conduzir motoc/moton/ efetuando transp remun mercadoria desac c/ art 139-A CTB ,Condutor ,244 * IX ,5 - Grave 
75522,Conduzir motoc/moton/ efet transp remun desac normas ativid profic mototaxistas ,Condutor ,244 * IX ,5 - Grave 
75600,Conduzir ve�c de transp passag ou carga em desacordo c/ as cond do art 67-A CTB ,Condutor ,230, XXIII ,5 - Grave 
69630,Trans com ve�culo desac c/especifica��o/falta de inscr/simbologia necess�ria identif ,Propriet�rio ,237,5 - Grave 
69980,Deixar respons�vel de promover baixa registro de ve�c irrecuper�vel/desmontado ,Propriet�rio ,240,5 - Grave 
70210,Deixar seguradora de comunicar ocorr�ncia perda total ve�c e devolver placas/doc ,P. jur�dica ,243,5 - Grave 
71450,Utilizar a via para dep�sito de mercadorias, materiais ou equipamentos ,PF ou PJ ,245,4 - M�dia 
51262,Permitir posse/condu��o ve�c pessoa com CNH/PPD/ACC c/ susp. direito de dirigir ,Propriet�rio ,164 c/c 162 * II ,7 - Grav�ssima 3 X 
51692,Dirigir sob influ�ncia de qualquer outra subst�ncia que determine depend�ncia ,Condutor ,165,7 - Grav�ssima 10 X 
58198,Transitar com o ve�culo em passarelas ,Condutor ,193,7 - Grav�ssima 3 X 
59592,Ultrapassar pela contram�o ve�culo parado em fila junto a cancela/porteira ,Condutor ,203 * IV ,7 - Grav�ssima 3 X 
71531,Deixar de sinalizar obst�culo � circula��o/seguran�a cal�ada/pista-s/agravamento ,PF ou PJ ,246,7 - Grav�ssima 
71532,Obstaculizar a via indevidamente-s/agravamento ,PF ou PJ ,246,7 - Grav�ssima 
71611,Deixar de sinalizar obst�culo circula��o/seguran�a cal�ada/pista-agravamento 2X ,PF ou PJ ,246,7 - Grav�ssima 3 X 
71612,Obstaculizar a via indevidamente-agravamento 2X ,PF ou PJ ,246,7 - Grav�ssima 3 X 
71701,Deixar de sinalizar obst�culo circula��o/seguran�a cal�ada/pista-agravamento 3X ,PF ou PJ ,246,7 - Grav�ssima 3 X 
71702,Obstaculizar a via indevidamente-agravamento 3X ,PF ou PJ ,246,7 - Grav�ssima 3 X 
71881,Deixar de sinalizar obst�culo circula��o/seguran�a cal�ada/pista-agravamento 4X ,PF ou PJ ,246,7 - Grav�ssima 5 X 
71882,Obstaculizar a via indevidamente-agravamento 4X ,PF ou PJ ,246,7 - Grav�ssima 5 X 
71961,Deixar de sinalizar obst�culo circula��o/seguran�a cal�ada/pista-agravamento 5X ,PF ou PJ ,246,7 - Grav�ssima 5 X 
71962,Obstaculizar a via indevidamente-agravamento 5X ,PF ou PJ ,246,7 - Grav�ssima 5 X 
75441,Falta de escritura��o livro registro entrada/sa�da e de uso placa de experi�ncia ,PF ou PJ ,330 * � 5� ,7 - Grav�ssima 
75443,Fraude escritura��o livro registro entrada/sa�da e de uso placa de experi�ncia ,PF ou PJ ,330 * � 5� ,7 - Grav�ssima 
75444,Recusa da exibi��o do livro registro entrada/sa�da e de uso placa de experi�ncia ,PF ou PJ ,330 * � 5� ,7 - Grav�ssima 
7587,na faixa ou via de tr�nsito exclusivo, regulamentada com circula��o destinada aos ve�culos de transporte p�blico coletivo de passageiros, salvo casos de for�a maior e com autoriza��o do poder p�blico competente: ,Condutor ,Art.184 ,7 - Grav�ssima 
75442,Atraso escritura��o livro registro entrada/sa�da e de uso placa de experi�ncia ,PF ou PJ ,330 * � 5� ,7 - Grav�ssima 
75870,Transitar na faixa ou via exclusiva regulam. p/ transp. p�bl. coletivo passag. ,Condutor ,184, III  ,7 - Grav�ssima 
52742,Utiliz ve�c dem/exibir manob perig med derrap/frenag c/desliz/arrast pneus ,Condutor ,175,7 - Grav�ssima 10 X 
67690,Conduzir ve�c c/ defeito no sist de ilumina��o, sinaliz ou l�mpadas queimadas ,Propriet�rio ,230, XXII ,4 - M�dia 
69201,Deixar de efetuar registro do ve�culo em 30 dias, qdo for transf a propriedade ,Propriet�rio ,233 c/c 123, I ,5 - Grave 
69202,Deixar de efetuar reg do ve�c em 30 dias, qdo mudar o munic de domicilio/resid ,Propriet�rio ,233 c/c 123, II ,5 - Grave 
69203,Deixar de efetuar reg de ve�c em 30 dias, qdo for alterada qquer caract do veic ,Propriet�rio ,233 c/c 123, III ,5 - Grave 
69204,Deixar de efetuar registro de ve�culo em 30 dias, qdo houver mudan�a de categoria ,Propriet�rio ,233 c/c 123, IV ,5 - Grave 
76171,Usar qualquer ve�culo para, deliberadamente, interromper a circula��o na via sem autoriza��o do �rg�o ,Condutor ,253-A ,7 - Grav�ssima 20 X 
76172,Usar qualquer ve�culo para, deliberadamente, restringir a circula��o na via sem autoriza��o do �rg�o ,Condutor ,253-A ,7 - Grav�ssima 20 X 
76173,Usar qualquer ve�culo para, deliberadamente, perturbar a circula��o na via sem autoriza��o do org�o ,Condutor ,253-A ,7 - Grav�ssima 20 X 
74801,Aprovar proj edifica��o p�lo atrativo tr�nsito s/ anu�ncia �rg�o/entid tr�nsito ,Serv. p�blico ,93 c/c 95, � 4�  ,- 
74802,Aprovar proj edifica��o p�lo atrativo tr�ns s/ estacion/indica��o vias de acesso ,Serv. p�blico ,93 c/c 95, � 4� ,- 
74980,� sinalizar devida/imed obst�culo � circul/seguran�a ve�c/pedestre pista/cal�ada ,Serv. p�blico ,94,- 
75010,Utilizar ondula��o transversal/sonorizador fora padr�o/crit�rio estab p/ Contran ,Serv. p�blico ,94, par�grafo �nico ,- 
75101,Iniciar obra perturbe/interrompa circula��o/seguran�a ve�c/pedestres s/permiss�o ,Propriet�rio ,95,- 
75102,Iniciar evento perturbe/interrompa circula�/seguran�a ve�c/pedestres s/permiss�o ,Propriet�rio ,95,- 
75281,N�o sinalizar a execu��o ou manuten��o da obra ,Propriet�rio ,95, � 1� ,- 
75282,N�o sinalizar a execu��o ou manuten��o do evento ,Propriet�rio ,95, � 1� ,- 
75360,N�o avisar comunidade c/ 48h antec interdi��o via indicando caminho alternativo ,Serv. p�blico ,95, � 2� ,- 
50020,Multa, por n�o identifica��o do condutor infrator, imposta � pessoa jur�dica ,Propriet�rio ,257, � 8� ,- 
72421,Em movimento de dia, deixar de manter acesa luz baixa t�nel com ilumina��o p�blica. ,Condutor ,250, I, b ,4 - M�dia 
72422,Em movimento de dia, deixar de manter acesa luz baixa nas rodovias. ,Condutor ,250, I, b ,4 - M�dia 
76251,Estacionar nas vagas reserv �s pess c/ defici�ncia, s/ credencial ,Condutor ,181, XX ,7 - Grav�ssima 
76252,Estacionar nas vagas reserv a idosos, s/ credencial ,Condutor ,181, XX ,7 - Grav�ssima 
76331,Dirigir ve�culo segurando telefone celular ,Condutor ,252, � �nico ,7 - Grav�ssima 
76332,Dirigir ve�culo manuseando telefone celular ,Condutor ,252, � �nico ,7 - Grav�ssima 
